agegrp,part_id,cluster_id,occupation,day_surveyed,number_casual_contacts,part_age_est_min,part_age_est_max,country,year,part_age
15-24y olds,621,6,school college university student,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,721,7,school college university student,Tuesday,20 - 29,15,24,Uganda,2014,
15-24y olds,802,8,manual worker,Monday,Oct-19,15,24,Uganda,2014,
15-24y olds,810,8,manual worker,Monday,0-9,15,24,Uganda,2014,
15-24y olds,902,9,school college university student,Thursday,Oct-19,15,24,Uganda,2014,
15-24y olds,906,9,school college university student,Thursday,Oct-19,15,24,Uganda,2014,
15-24y olds,910,9,school college university student,Friday,Oct-19,15,24,Uganda,2014,
15-24y olds,1021,10,school college university student,Thursday,20 - 29,15,24,Uganda,2014,
15-24y olds,1029,10,manual worker,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,1102,11,school college university student,Monday,0-9,15,24,Uganda,2014,
15-24y olds,1121,11,school college university student,Monday,20 - 29,15,24,Uganda,2014,
15-24y olds,1202,12,school college university student,Thursday,20 - 29,15,24,Uganda,2014,
15-24y olds,1210,12,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,1221,12,housewife,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,1317,13,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,1321,13,housewife,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,1329,13,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,1506,15,school college university student,Monday,0-9,15,24,Uganda,2014,
15-24y olds,1610,16,housewife,Monday,0-9,15,24,Uganda,2014,
15-24y olds,1721,17,manual worker,Thursday,Don't know,15,24,Uganda,2014,
15-24y olds,1802,18,manual worker,Sunday,30+,15,24,Uganda,2014,
15-24y olds,2002,20,housewife,Monday,0-9,15,24,Uganda,2014,
15-24y olds,2106,21,housewife,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,2221,22,school college university student,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,2306,23,housewife,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,2321,23,others,Tuesday,Oct-19,15,24,Uganda,2014,
15-24y olds,2406,24,school college university student,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,2417,24,school college university student,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,2429,24,agriculture,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,2502,25,school college university student,Tuesday,20 - 29,15,24,Uganda,2014,
15-24y olds,2510,25,school college university student,Tuesday,Oct-19,15,24,Uganda,2014,
15-24y olds,2530,25,agriculture,Friday,0-9,15,24,Uganda,2014,
15-24y olds,2610,26,others,Friday,Oct-19,15,24,Uganda,2014,
15-24y olds,2710,27,housewife,Friday,20 - 29,15,24,Uganda,2014,
15-24y olds,2802,28,unemployed,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,2817,28,agriculture,Sunday,Oct-19,15,24,Uganda,2014,
15-24y olds,3006,30,school college university student,Sunday,Don't know,15,24,Uganda,2014,
15-24y olds,3017,30,school college university student,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,3106,31,school college university student,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,3210,32,school college university student,Thursday,20 - 29,15,24,Uganda,2014,
15-24y olds,3217,32,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,3310,33,others,Monday,0-9,15,24,Uganda,2014,
15-24y olds,3402,34,manual worker,Monday,0-9,15,24,Uganda,2014,
15-24y olds,3410,34,housewife,Monday,0-9,15,24,Uganda,2014,
15-24y olds,3421,34,school college university student,Monday,Oct-19,15,24,Uganda,2014,
15-24y olds,3517,35,school college university student,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,3521,35,housewife,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,3530,35,manual worker,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,3610,36,agriculture,Monday,0-9,15,24,Uganda,2014,
15-24y olds,3621,36,school college university student,Monday,0-9,15,24,Uganda,2014,
15-24y olds,3702,37,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,3806,38,housewife,Tuesday,Oct-19,15,24,Uganda,2014,
15-24y olds,3910,39,shop worker,Monday,Oct-19,15,24,Uganda,2014,
15-24y olds,3921,39,shop worker,Monday,0-9,15,24,Uganda,2014,
15-24y olds,3930,39,shop worker,Monday,Oct-19,15,24,Uganda,2014,
15-24y olds,4006,40,others,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,4106,41,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,4210,42,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,4302,43,agriculture,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,4402,44,school college university student,Sunday,Oct-19,15,24,Uganda,2014,
15-24y olds,4410,44,housewife,Sunday,0-9,15,24,Uganda,2014,
15-24y olds,4502,45,manual worker,Monday,Oct-19,15,24,Uganda,2014,
15-24y olds,4517,45,school college university student,Friday,0-9,15,24,Uganda,2014,
15-24y olds,4617,46,manual worker,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,4621,46,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,4721,47,others,Sunday,Don't know,15,24,Uganda,2014,
15-24y olds,4906,49,others,Sunday,Oct-19,15,24,Uganda,2014,
15-24y olds,5121,51,school college university student,Sunday,Don't know,15,24,Uganda,2014,
15-24y olds,5210,52,school college university student,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,5310,53,agriculture,Monday,0-9,15,24,Uganda,2014,
15-24y olds,5421,54,agriculture,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,5529,55,school college university student,Friday,0-9,15,24,Uganda,2014,
15-24y olds,5617,56,agriculture,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,5621,56,school college university student,Thursday,0-9,15,24,Uganda,2014,
15-24y olds,5706,57,others,Monday,Oct-19,15,24,Uganda,2014,
15-24y olds,5717,57,manual worker,Monday,Don't know,15,24,Uganda,2014,
15-24y olds,5730,57,agriculture,Monday,0-9,15,24,Uganda,2014,
15-24y olds,5802,58,agriculture,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,5921,59,school college university student,Thursday,Oct-19,15,24,Uganda,2014,
15-24y olds,6010,60,agriculture,Tuesday,0-9,15,24,Uganda,2014,
15-24y olds,6029,60,school college university student,Tuesday,Oct-19,15,24,Uganda,2014,
2-4y olds,120,1,school college university student,Friday,30+,2,4,Uganda,2014,
2-4y olds,212,2,pre-school child,Friday,0-9,2,4,Uganda,2014,
2-4y olds,412,4,pre-school child,Thursday,0-9,2,4,Uganda,2014,
2-4y olds,525,5,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,620,6,school college university student,Friday,0-9,2,4,Uganda,2014,
2-4y olds,720,7,pre-school child,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,912,9,school college university student,Thursday,Oct-19,2,4,Uganda,2014,
2-4y olds,1020,10,others,Thursday,Oct-19,2,4,Uganda,2014,
2-4y olds,1120,11,pre-school child,Monday,20 - 29,2,4,Uganda,2014,
2-4y olds,1212,12,pre-school child,Friday,Oct-19,2,4,Uganda,2014,
2-4y olds,1420,14,others,Monday,0-9,2,4,Uganda,2014,
2-4y olds,1504,15,school college university student,Monday,0-9,2,4,Uganda,2014,
2-4y olds,1512,15,others,Monday,Don't know,2,4,Uganda,2014,
2-4y olds,1620,16,pre-school child,Monday,Don't know,2,4,Uganda,2014,
2-4y olds,1812,18,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,2012,20,others,Monday,0-9,2,4,Uganda,2014,
2-4y olds,2020,20,others,Monday,Oct-19,2,4,Uganda,2014,
2-4y olds,2112,21,school college university student,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,2120,21,pre-school child,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,2220,22,pre-school child,Friday,0-9,2,4,Uganda,2014,
2-4y olds,2420,24,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,2520,25,pre-school child,Tuesday,Oct-19,2,4,Uganda,2014,
2-4y olds,2620,26,school college university student,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,2720,27,pre-school child,Sunday,Oct-19,2,4,Uganda,2014,
2-4y olds,2812,28,pre-school child,Sunday,Oct-19,2,4,Uganda,2014,
2-4y olds,2820,28,pre-school child,Sunday,Oct-19,2,4,Uganda,2014,
2-4y olds,3012,30,school college university student,Sunday,Oct-19,2,4,Uganda,2014,
2-4y olds,3020,30,pre-school child,Sunday,Oct-19,2,4,Uganda,2014,
2-4y olds,3120,31,pre-school child,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,3220,32,pre-school child,Thursday,Don't know,2,4,Uganda,2014,
2-4y olds,3412,34,school college university student,Monday,0-9,2,4,Uganda,2014,
2-4y olds,3620,36,pre-school child,Monday,Don't know,2,4,Uganda,2014,
2-4y olds,3812,38,pre-school child,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,4020,40,others,Tuesday,Don't know,2,4,Uganda,2014,
2-4y olds,4320,43,school college university student,Sunday,Don't know,2,4,Uganda,2014,
2-4y olds,4412,44,school college university student,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,4420,44,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,4512,45,pre-school child,Friday,0-9,2,4,Uganda,2014,
2-4y olds,4612,46,pre-school child,Thursday,0-9,2,4,Uganda,2014,
2-4y olds,4620,46,school college university student,Thursday,Oct-19,2,4,Uganda,2014,
2-4y olds,4712,47,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,4720,47,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,4820,48,others,Monday,Don't know,2,4,Uganda,2014,
2-4y olds,4920,49,pre-school child,Sunday,Don't know,2,4,Uganda,2014,
2-4y olds,5012,50,pre-school child,Monday,0-9,2,4,Uganda,2014,
2-4y olds,5020,50,school college university student,Monday,0-9,2,4,Uganda,2014,
2-4y olds,5112,51,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,5120,51,pre-school child,Sunday,0-9,2,4,Uganda,2014,
2-4y olds,5212,52,pre-school child,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,5312,53,pre-school child,Monday,0-9,2,4,Uganda,2014,
2-4y olds,5320,53,school college university student,Monday,0-9,2,4,Uganda,2014,
2-4y olds,5420,54,others,Thursday,Oct-19,2,4,Uganda,2014,
2-4y olds,5520,55,pre-school child,Tuesday,Don't know,2,4,Uganda,2014,
2-4y olds,5720,57,school college university student,Monday,Don't know,2,4,Uganda,2014,
2-4y olds,5812,58,pre-school child,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,5820,58,school college university student,Tuesday,0-9,2,4,Uganda,2014,
2-4y olds,5912,59,school college university student,Thursday,0-9,2,4,Uganda,2014,
25-34y olds,117,1,shop worker,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,121,1,housewife,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,129,1,housewife,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,206,2,shop worker,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,302,3,others,Thursday,20 - 29,25,34,Uganda,2014,
25-34y olds,402,4,shop worker,Thursday,Don't know,25,34,Uganda,2014,
25-34y olds,410,4,shop worker,Thursday,Oct-19,25,34,Uganda,2014,
25-34y olds,417,4,shop worker,Thursday,30+,25,34,Uganda,2014,
25-34y olds,421,4,shop worker,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,510,5,housewife,Sunday,0-9,25,34,Uganda,2014,
25-34y olds,1017,10,agriculture,Thursday,30+,25,34,Uganda,2014,
25-34y olds,1217,12,housewife,Friday,20 - 29,25,34,Uganda,2014,
25-34y olds,1710,17,agriculture,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,1717,17,housewife,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,1806,18,agriculture,Sunday,Oct-19,25,34,Uganda,2014,
25-34y olds,1917,19,agriculture,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,2010,20,housewife,Monday,0-9,25,34,Uganda,2014,
25-34y olds,2110,21,housewife,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,2217,22,agriculture,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,2421,24,housewife,Sunday,0-9,25,34,Uganda,2014,
25-34y olds,2506,25,agriculture,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,2517,25,agriculture,Tuesday,Don't know,25,34,Uganda,2014,
25-34y olds,2706,27,others,Friday,Oct-19,25,34,Uganda,2014,
25-34y olds,2821,28,agriculture,Sunday,Oct-19,25,34,Uganda,2014,
25-34y olds,2910,29,agriculture,Sunday,Don't know,25,34,Uganda,2014,
25-34y olds,3010,30,manual worker,Sunday,Don't know,25,34,Uganda,2014,
25-34y olds,3229,32,housewife,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,3506,35,others,Sunday,0-9,25,34,Uganda,2014,
25-34y olds,3510,35,shop worker,Sunday,Oct-19,25,34,Uganda,2014,
25-34y olds,3602,36,shop worker,Monday,0-9,25,34,Uganda,2014,
25-34y olds,3710,37,housewife,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,3717,37,agriculture,Thursday,Oct-19,25,34,Uganda,2014,
25-34y olds,4021,40,agriculture,Tuesday,Oct-19,25,34,Uganda,2014,
25-34y olds,4030,40,shop worker,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,4110,41,agriculture,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,4117,41,housewife,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,4121,41,manual worker,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,4221,42,housewife,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,4310,43,agriculture,Sunday,0-9,25,34,Uganda,2014,
25-34y olds,4417,44,shop worker,Sunday,0-9,25,34,Uganda,2014,
25-34y olds,4510,45,agriculture,Monday,0-9,25,34,Uganda,2014,
25-34y olds,4521,45,housewife,Monday,0-9,25,34,Uganda,2014,
25-34y olds,4830,48,agriculture,Monday,30+,25,34,Uganda,2014,
25-34y olds,4910,49,shop worker,Sunday,0-9,25,34,Uganda,2014,
25-34y olds,5206,52,agriculture,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,5306,53,housewife,Monday,0-9,25,34,Uganda,2014,
25-34y olds,5406,54,agriculture,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,5410,54,agriculture,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,5517,55,housewife,Tuesday,0-9,25,34,Uganda,2014,
25-34y olds,5521,55,housewife,Friday,0-9,25,34,Uganda,2014,
25-34y olds,5610,56,shop worker,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,5630,56,shop worker,Thursday,Oct-19,25,34,Uganda,2014,
25-34y olds,5702,57,shop worker,Monday,0-9,25,34,Uganda,2014,
25-34y olds,5710,57,others,Monday,Oct-19,25,34,Uganda,2014,
25-34y olds,5902,59,others,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,5917,59,housewife,Thursday,0-9,25,34,Uganda,2014,
25-34y olds,6002,60,housewife,Tuesday,0-9,25,34,Uganda,2014,
35-44y olds,102,1,agriculture,Tuesday,20 - 29,35,44,Uganda,2014,
35-44y olds,106,1,shop worker,Tuesday,20 - 29,35,44,Uganda,2014,
35-44y olds,110,1,shop worker,Tuesday,0-9,35,44,Uganda,2014,
35-44y olds,210,2,shop worker,Tuesday,Oct-19,35,44,Uganda,2014,
35-44y olds,310,3,office worker,Thursday,20 - 29,35,44,Uganda,2014,
35-44y olds,502,5,office worker,Sunday,0-9,35,44,Uganda,2014,
35-44y olds,506,5,manual worker,Monday,0-9,35,44,Uganda,2014,
35-44y olds,530,5,housewife,Sunday,Oct-19,35,44,Uganda,2014,
35-44y olds,602,6,housewife,Tuesday,20 - 29,35,44,Uganda,2014,
35-44y olds,702,7,agriculture,Tuesday,Oct-19,35,44,Uganda,2014,
35-44y olds,706,7,housewife,Tuesday,Oct-19,35,44,Uganda,2014,
35-44y olds,710,7,manual worker,Tuesday,Oct-19,35,44,Uganda,2014,
35-44y olds,917,9,agriculture,Thursday,Oct-19,35,44,Uganda,2014,
35-44y olds,921,9,agriculture,Thursday,20 - 29,35,44,Uganda,2014,
35-44y olds,1302,13,shop worker,Thursday,Oct-19,35,44,Uganda,2014,
35-44y olds,1617,16,agriculture,Monday,0-9,35,44,Uganda,2014,
35-44y olds,1810,18,shop worker,Sunday,0-9,35,44,Uganda,2014,
35-44y olds,1902,19,manual worker,Thursday,30+,35,44,Uganda,2014,
35-44y olds,1910,19,shop worker,Thursday,Oct-19,35,44,Uganda,2014,
35-44y olds,1929,19,housewife,Thursday,0-9,35,44,Uganda,2014,
35-44y olds,2006,20,housewife,Monday,0-9,35,44,Uganda,2014,
35-44y olds,2021,20,housewife,Monday,0-9,35,44,Uganda,2014,
35-44y olds,2102,21,housewife,Tuesday,0-9,35,44,Uganda,2014,
35-44y olds,2206,22,agriculture,Tuesday,0-9,35,44,Uganda,2014,
35-44y olds,2230,22,housewife,Tuesday,Don't know,35,44,Uganda,2014,
35-44y olds,2302,23,housewife,Tuesday,Oct-19,35,44,Uganda,2014,
35-44y olds,2402,24,agriculture,Sunday,Don't know,35,44,Uganda,2014,
35-44y olds,2410,24,agriculture,Sunday,30+,35,44,Uganda,2014,
35-44y olds,2521,25,agriculture,Tuesday,0-9,35,44,Uganda,2014,
35-44y olds,2606,26,others,Tuesday,0-9,35,44,Uganda,2014,
35-44y olds,2702,27,shop worker,Friday,Oct-19,35,44,Uganda,2014,
35-44y olds,2810,28,agriculture,Sunday,Oct-19,35,44,Uganda,2014,
35-44y olds,2902,29,manual worker,Sunday,0-9,35,44,Uganda,2014,
35-44y olds,3221,32,housewife,Thursday,0-9,35,44,Uganda,2014,
35-44y olds,3902,39,shop worker,Monday,Don't know,35,44,Uganda,2014,
35-44y olds,4002,40,agriculture,Tuesday,Oct-19,35,44,Uganda,2014,
35-44y olds,4010,40,agriculture,Tuesday,0-9,35,44,Uganda,2014,
35-44y olds,4217,42,agriculture,Thursday,Oct-19,35,44,Uganda,2014,
35-44y olds,4229,42,housewife,Thursday,0-9,35,44,Uganda,2014,
35-44y olds,4306,43,agriculture,Sunday,Oct-19,35,44,Uganda,2014,
35-44y olds,4317,43,manual worker,Sunday,Don't know,35,44,Uganda,2014,
35-44y olds,4329,43,agriculture,Sunday,30+,35,44,Uganda,2014,
35-44y olds,4710,47,shop worker,Sunday,30+,35,44,Uganda,2014,
35-44y olds,4810,48,housewife,Monday,0-9,35,44,Uganda,2014,
35-44y olds,4917,49,housewife,Sunday,Don't know,35,44,Uganda,2014,
35-44y olds,5010,50,housewife,Monday,Oct-19,35,44,Uganda,2014,
35-44y olds,5106,51,agriculture,Sunday,30+,35,44,Uganda,2014,
35-44y olds,5110,51,agriculture,Sunday,30+,35,44,Uganda,2014,
35-44y olds,5217,52,agriculture,Tuesday,0-9,35,44,Uganda,2014,
35-44y olds,5302,53,agriculture,Monday,Don't know,35,44,Uganda,2014,
35-44y olds,5317,53,manual worker,Monday,0-9,35,44,Uganda,2014,
35-44y olds,5417,54,manual worker,Thursday,0-9,35,44,Uganda,2014,
35-44y olds,5602,56,agriculture,Thursday,0-9,35,44,Uganda,2014,
35-44y olds,5721,57,agriculture,Monday,0-9,35,44,Uganda,2014,
35-44y olds,5806,58,office worker,Tuesday,30+,35,44,Uganda,2014,
45-54Y olds,30,7,agriculture,Tuesday,0-9,45,54,Uganda,2014,
45-54Y olds,806,8,shop worker,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,817,8,manual worker,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,1002,10,unemployed,Thursday,30+,45,54,Uganda,2014,
45-54Y olds,1106,11,agriculture,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,1117,11,manual worker,Monday,Don't know,45,54,Uganda,2014,
45-54Y olds,1129,11,agriculture,Monday,20 - 29,45,54,Uganda,2014,
45-54Y olds,1206,12,shop worker,Thursday,20 - 29,45,54,Uganda,2014,
45-54Y olds,1402,14,housewife,Sunday,0-9,45,54,Uganda,2014,
45-54Y olds,1406,14,housewife,Sunday,Oct-19,45,54,Uganda,2014,
45-54Y olds,1417,14,agriculture,Monday,Oct-19,45,54,Uganda,2014,
45-54Y olds,1510,15,manual worker,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,1517,15,housewife,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,1521,15,housewife,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,1602,16,manual worker,Monday,Oct-19,45,54,Uganda,2014,
45-54Y olds,1606,16,agriculture,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,1702,17,agriculture,Thursday,Oct-19,45,54,Uganda,2014,
45-54Y olds,1706,17,agriculture,Thursday,Oct-19,45,54,Uganda,2014,
45-54Y olds,1817,18,agriculture,Sunday,30+,45,54,Uganda,2014,
45-54Y olds,1821,18,agriculture,Sunday,30+,45,54,Uganda,2014,
45-54Y olds,1921,19,manual worker,Thursday,Oct-19,45,54,Uganda,2014,
45-54Y olds,2017,20,agriculture,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,2317,23,agriculture,Tuesday,0-9,45,54,Uganda,2014,
45-54Y olds,2721,27,manual worker,Sunday,0-9,45,54,Uganda,2014,
45-54Y olds,2806,28,agriculture,Sunday,0-9,45,54,Uganda,2014,
45-54Y olds,2906,29,agriculture,Sunday,Don't know,45,54,Uganda,2014,
45-54Y olds,3021,30,agriculture,Sunday,0-9,45,54,Uganda,2014,
45-54Y olds,3321,33,agriculture,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,3330,33,agriculture,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,3617,36,agriculture,Monday,20 - 29,45,54,Uganda,2014,
45-54Y olds,3810,38,agriculture,Tuesday,Oct-19,45,54,Uganda,2014,
45-54Y olds,3917,39,shop worker,Monday,Don't know,45,54,Uganda,2014,
45-54Y olds,4017,40,agriculture,Tuesday,0-9,45,54,Uganda,2014,
45-54Y olds,4321,43,agriculture,Sunday,Oct-19,45,54,Uganda,2014,
45-54Y olds,4702,47,agriculture,Sunday,30+,45,54,Uganda,2014,
45-54Y olds,4717,47,agriculture,Sunday,Oct-19,45,54,Uganda,2014,
45-54Y olds,4802,48,manual worker,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,4821,48,agriculture,Monday,Oct-19,45,54,Uganda,2014,
45-54Y olds,4902,49,manual worker,Sunday,Oct-19,45,54,Uganda,2014,
45-54Y olds,5002,50,housewife,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,5017,50,agriculture,Monday,0-9,45,54,Uganda,2014,
45-54Y olds,5202,52,agriculture,Tuesday,0-9,45,54,Uganda,2014,
